rating,date,content
2.0,2026-04-30 17:34,이런영화가 1600만이라....진짜 놀랍다
2.0,2026-04-30 15:19,내가 이상한건가...1600만 이라니..입소문이 무섭긴 무섭군. 군중심리가 이렇게 무섭습니다.
5.0,2026-02-14 23:58,"배우 박지훈의 연기력과 발성으로 단종이 환생한듯 빠졌던 영화, 외모 또한 수려한 천만 배우 탄생할 듯"
2.0,2026-03-05 15:12,"오늘 보고왔는데 감독에게 특별히 악감정 없지만 장항준 이정도 영화 만들고서 어디가서 거장이라고 거들먹거릴 생각마라. 거장의 발톱에 때만큼도 못감. 그냥 전형적인 한국식 뻔한 억지 서사. 단종이 가진 서사 그 자체가 그냥 슬플뿐이지 무슨 감독의 역량으로 새로운 감동을 만들어낸게 전혀 아님. 오히려 서사를 이렇게밖에 못쌓았나 싶을정도로 실망스러움. 호랑이는 말을 말자. 오히려 cg어설픈건 아무것도 아님. 유해진도 참 좋아하는 배우지만 2시간내내 고광렬을  지울수가 없음. 오히려 유지태 연기 좋았고 단종캐스팅 굿. 단종눈빛만 남은 영화. 이 영화보고 그냥 감동적이었다, 슬펐다, 단종에 대해 역사에 대해 알게되었다 정도라면 충분하지만 걸작이라느니 명작이라느니 장항준이 거장이라느니 할 사람은 앞으로 영화보지마라…"
5.0,2026-02-11 20:17,잔잔히 계속 기억에 머무르며..몇백년전이지만 지켜주지 못하여 울컥울컥 하네요...
5.0,2026-02-07 23:14,감동의 여운이 가시질 않는 영화!마지막 신은 오열하면서  봤습니다배우들 연기 미쳤구요박지훈 배우님은 단종 그자체였습니다
5.0,2026-02-05 16:29,"단종에게 너무나 가혹했던 역사를 새로운 관점에서 재조명한 영화. 어리지만 기개있는, 슬픔가득한 눈으로 열연하는 박지훈과 역사 속의 실제인물 엄흥도 역 유해진 충심때문에 눈물 흘리는 영화. 가족들과 보기에 너무 좋은 영화."
5.0,2026-02-05 08:14,"유해진 보려고 갔다가 박지훈보고 운 1인... 남편이랑 같이 보면서 웃다가 울다가 감동받아 또 울다가.. 이건 많은 사람들이 봐야할 작품이라고 생각합니다. 배우들 연기력, 스토리 뿐만 아니라 영상미까지 이 영화가 왜 이제 나왔나 싶을 정도네요!"
1.0,2026-06-01 03:35,"진심으로 보다 중간에 껐는데 이게 어떻게 관객수 단순 천만을 넘어선,올해를 되새길 아이콘이 될 수준의 역대영화에 손 꼽히는거지 단 몇분의 서프라이즈나 교육채널 e에 나올 사극 시리즈가 더 재밌을 거 같은데 영화에 대한 단편적인 재미가 문제가 아니라 그냥 유치하고 개연성도 없고 그래도 그렇게 왈가왈부된 영화니 한 포인트가 있겠지 하고 기다린 시간이 아깝다 그렇게 눈물쏟는다 인생영화다 하는 다른 분들 감상평을 보고 요즘 같은 영화시장에 현시점 한국 관객들 수준이 안타까울 뿐이다"
1.0,2026-05-08 01:43,돈아깝네요ㅠㅠ 이게 도대체 왜 1600만을 찍었는지 모르겠어요
0.5,2026-05-05 23:21,내 인생 첫 관람평아 돈 아깝다ㅡㅡ
1.0,2026-05-16 22:07,이거 혹시 저만 별로 재미없게 봤나요...??오히려 광해나 관상이 더 재밌었던거 같은데....뭔가 계속 감동포인트를 주려고 하는거 같긴한데 저정도까지 슬플일인가 보게되고..유해진 연기는 뭐 일품이었는데 주변에 서사라던지 갑자기 음식먹는거도 그렇고...대충 뭔내용을 전달하려는지는 알겠는데 마지막때도 그냥 별 감흥도없고....이게 왜 천만영화인지 뭐 많은분들이 눈물흘렸다던데 눈물 나오는 포인트도 모르겠고..뭔가 기대보다 너무 훨씬 못 미쳐서 그런지 별로였어요...주연배우가 진짜 중요하긴한듯.. 이병헌 광해는 눈물도있었고 재미도있었고 관상도 그렇고 재밌었는데왕사남은 그냥 그럭저럭이네요... 이걸보고 뭐 인생영화다 하시는분들은 대체 뭔 영화를 평소에 보고계시는건지...
1.0,2026-05-11 10:51,완전 사기 당한 느낌 스토리도 연기도 연출도 최악임 이거 완전 작업해서 천오백만 만든거같음 경찰수사가 필요함
0.5,2026-05-11 00:20,도대체 이게 왜 천만임?
0.5,2026-05-10 21:39,이영화가 1600만? 이딴 형편없는 국뽕 영화 볼바에 광해나 아니면 같은 시대 스토리 영화인 관상을 한번더 보시길 1600만 ㅋㅋ 진짜 한심하다
0.5,2026-05-09 15:46,뻔한 대사와 스토리는 그나마 괜찮았는데...너무나 엉성하고 촌스러운 짜임새와 편집은 보는내내 좀 힘들었네요우연히 어제 왕의남자를 봤는데 너무나 비교되는 연출을 보고나니 최근의 국내영화는 퇴보하고 있는것 같이 느껴집니다개인적인 감상평으론 너무 실망스러운 영화였어요
1.0,2026-05-09 01:13,유행에 뒤쳐지면 죽기라도 하는 줄 아는 국민성이 만들어낸 기괴한 결과...
3.0,2026-05-06 20:38,도대체 뭐가 감동인지 모르겠음 .. 서편제보다 못한테 천만이라니 ..감상평 쓰기도 귀찮네.
0.5,2026-03-11 16:35,한국인 특 ㅋㅋㅋ 별거 아닌 영화 몰려서 우루루 보게됨 ㅋㅋㅋㅋ
0.5,2026-03-09 17:11,역사영화 중 역대급 씹노잼 다큐가 더 잼씀광고 언론플레이 성공작이고 ㅋ
1.0,2026-03-09 15:55,영화를 보는 목적을 잃었네요. 연출이 이게 뭡니까. 이런 영화가 천만이 넘어가면 한국 영화씬은 어떻게 되는건가요. 암담하네요..
3.0,2026-03-07 10:32,몰아주기 광고 효과로 천만 찍어준듯  볼만은 한데 천만까지 가는게 ㅋㅋ신기함
0.5,2026-03-06 23:41,"국산 쓰레기저예산 조무래기 영화임, 이거 돈주고 보지마세요 역시나해서 한번믿고 봤는데 재미없음차라리 이거볼빠 호퍼스 봄"
1.0,2026-03-06 19:49,박지훈이라는 사람을 연기자로서 다시 보게된 계기외엔 이렇다할 서사도 연출도 연기도 없었다..실화를 눈물을 쥐어짤 신파로 만들기위해 각색을 더럽게도 했다.. 유해진씨의 중얼중얼 에드리브도 사실 이제 좀 물린다.. 이런 영화에 천만이 쏠리면 계속 이런 아류작들에게만 투자가 몰리고 진짜 좋은 작품들은 외면받겠지.. 능력있는 감독들은 헐리우드가야된다..여긴 노답스.. 허접한 CG과 어설픈 개그코드는 그저 도울뿐..
2.0,2026-03-05 16:25,연기력은 정말 좋네요... 근데 그냥 너무 억즙이라 기대하고 가서 그런지 좀 실망했어요ㅜㅜ
2.5,2026-03-04 22:00,지루.. 유치.. 유해진 연기는 신들림. 천만 영화는 운빨이구나... 장감독이 천재는 아니구나... 느끼고 왔네요. 모쪼록 오랫만에 한국영화에 활기가 돋는 것은 좋은 일이지만 한편으로는 개인적으로 너무 유치했네요.... 배우들 연기도 영상미도 음악도 전체적으로 아쉽.. 별 생각 없이 봤다면 그냥 그랬겟지만 평이 하도 좋길래 기대 가득히 하고 봐서 더 아쉬웠습니다
3.0,2026-04-30 16:16,이런 영화가 1600만명? ㅋㅋ 이해가 안가네 극장에서 안보길 잘한나 칭찬해
2.0,2026-03-20 22:32,"천만이 솔직히 당황스러울 정도,노루 호랑이 cg에 일단 한번 놀라고연출이 너무....모랄까...세련되지못하고나는 그 마을사람들과 노산의 그 연결고리표현이 약했다고봄, 유해진 혼자 이끌어가는느낌전투신도 몇명이서 막고 말도 안되게허술함번개치는장면도..너무 90년대비디오영화보는줄솔직히 극장가서안봐도 될듯"
2.0,2026-03-09 07:34,정말 이게 천만이라면 한국영화의 미래는 없다. 차라리 광해를 5번 봐라
1.0,2026-03-09 06:26,너무 유치해서 내 손발이 오그라듬... 남편이랑 보고 나왔는데 도대체 왜 천만인지 둘다 어리둥절? 너무 억지 스토리에 눈물 1도 안남
2.0,2026-03-07 02:32,진심 실망... 연출력이 너무 떨어짐... 명배우들 때문에 그나마... 암튼 이 좋은 스토리에 너무 엉성한 연출력이 아쉬움~
5.0,2026-02-15 12:00,너무 잼있게 봤어요또 보고싶고
5.0,2026-02-08 01:31,"세종과 소헌왕후, 문종, 현덕왕후께서 조금이라도 더 사셨다면 어땠을까 단종을 지지해주실 어른들이 조금이라도 더 있었으면 어땠을까 문종이 단종을 부탁하기 위해 “수양이 보고 싶다“라고 하셨을 정도로 우애가 좋았는데 그렇게도 조카의 자리를 뺏고 싶으셨을까"
5.0,2026-02-05 09:39,"진짜영화보러 안가는데.. 와...,...진짜 진짜 최고예요ㅠㅠ 말하면 ㅅㅍ되니까 말아낄게요..무조건보세요 후회안해요ㅠㅠ 웃음벨 울음벨 다다 와요"
