rating,date,content
4.0,2024.06.24,"“본점”이라는 역사적인 의미는 있지만
빵의 종류나 쾌적함이랑 거리가 멀어요
다른 지점 방문하시는게 시간도 절약하고 더 메리트가 있어요
월요일 평일에도 사람이 정말 정말 많아서 미어터져요.
전 음식을 좀 여유롭게 차분하게 보면서 쇼핑을 하고 싶은대
이 지점에선 그렇게 하기가 굉장히 어렵네요 접기"
4.0,2024.06.23,"가성비 좋은 빵집
유명한 만큼 리젠률일 좋아서 빵이 적당하게 딱 먹기 좋은 상태로 있음
하지만 안이 도떼기시장이라 난 잘 모르겟음 🥲"
5.0,2024.06.22,"10년만에 생각나서 갔는데 와우... 무개념 천지네요..
줄없다고 방송했지 양아치처럼 새치기해서 빵집어 가라고 하지 않았는데  ??? 

빵맛은 여전히 좋아요.  대신 튼튼한 다리가 필요함 접기"
5.0,2024.06.20,"청주 사는데 성심당이 뭐 별건가 
남이 사다 준 튀소 먹어봤는데
열광할 정도 아닌데 하고 살다
야구보러 간김에 첫방문!

주차부터 헬인데 방문자들 배려해서
여러 주차장을 운영중이고 매장 인근부터
직원이 주차관련 안내중

건물이 여러갠데 줄서는 것도 직원들이 안내중
사람도 많은데 어리버리한 직원이면
어영부영 제대로 관리 안될텐데
여기는 절대 새치기 못하게 철저히 관리중
심지어 직원이 웃으며 안내중 

빵사러 들어갔을때 정말 시루안 콩나물처럼
이동하면서 고르는데 정신이 너무 없었다ㅠㅠ
여유있게 고민할 시간이 없어서
대충 사고 나온게 너무 아쉬웠지만
구매한 빵은 다 너무 맛있었음

10만원 정도 예상 했는데 5만원대로 계산함
ㄸㄹㅈㄹ나 ㅍㄹㅂㄱㅌ 였으면
절대 그가격 안나왔을텐데 가격도 착하다

직원들도 다 똘똘하고 친절하고
저렴한 가격에 맛있는 빵..
왜 성심당성심당 하는지 알겠음

아쉬웠던 점은 입장하는 인원을 좀더 조절했으면 좋겠음
빵 고르는 줄 없다고
이동 자유롭게 하라고 계속 안내하지만
내 의지대로 다른 빵 앞으로 절대 이동할 수가 없다
앞사람이 가야 나도 가고 뒷사람도 갈 수 있음 ㅠㅠ

다음엔 평일에 꼭 재방문할 예정! 접기"
1.0,2024.06.17,"빵맛은 최고인지 몰라도 최악의서비스입니다. 대기자가 많아도 처응 입장할 인원을 제한을 어느정도 둬야지, 빵을 사러간거지 사람에 치여서 빵도 못집을 정도로 입장시키는건 아니지 않나요?
매장안에 어느정도 붐비는지 비슷한정도를 퍼왔는데 빵담은 쟁판 안엎어진게 다행입니다 접기"
4.0,2024.06.24,"“본점”이라는 역사적인 의미는 있지만
빵의 종류나 쾌적함이랑 거리가 멀어요
다른 지점 방문하시는게 시간도 절약하고 더 메리트가 있... 더보기"
5.0,2024.06.22,"10년만에 생각나서 갔는데 와우... 무개념 천지네요..
줄없다고 방송했지 양아치처럼 새치기해서 빵집어 가라고 하지 않았는데  ... 더보기"
5.0,2024.06.20,"청주 사는데 성심당이 뭐 별건가 
남이 사다 준 튀소 먹어봤는데
열광할 정도 ... 더보기"
1.0,2024.06.17,"빵맛은 최고인지 몰라도 최악의서비스입니다. 대기자가 많아도 처응 입장할 인원을 제한을 어느정도 둬야지, 빵을 사러간거지 사람에 치여서 빵도 못... 더보기"
5.0,2024.06.17,"리뷰처럼 빵 잔뜩 담았는데 진짜 2만원 초반대 나와서 소름 돋았어요 ㅎㅎ 
다른 빵집 같으면 이만큼에 4만원 가까이 깨질텐데 가성비 좋고 재료도 건강해보이고 맛도 👍
워낙 유명한 빵이 많지만 파이류도 추천합니다
후렌치파이 샀는데 눈에 보이는 그대로 파이결이 속까지 하나하나 다 살아있어요
월욜 점심 즈음 15분 웨이팅, 부띠끄는 5분 정도 웨이팅 했습니다
 접기"
1.0,2024.06.07,"유치원 시절 아버지를 따라 극장에서 '리쎌웨폰2'를 보고 성심당에 들러서 빵을 먹던 때부터 최애 빵집이었다. 전국의 어느 유명 케익보다도 부드럽고 맛있었다. 

외국에서 생활할 때 가장 그리웠던 것도 어머니 찌개가 아니라 성심당 케익이었다. 

하지만 최근 몇 년 성심당의 판매방식과 빵의 품질이 수직추락했다. 
배달주문을 할 때 비싸고 큰 케익은 주문이 잘 되지 않는다. 그래서 가격대비 크기가 작은 케익과 배송비를 맞추기 위한 빵들을 함께 주문해야 한다. 
케익의 크림은 입이 아릴 정도로 달아졌고.. 빵 안에 정체불명의 젤리는 신제품이나 제품개선이 아니라 품질저하라고 본다. 접기"
5.0,2024.06.05,보통은 명성에 비해 별루일때가 많은데 여긴 싸고 맛있고 그냥 행복합니다
5.0,2024.06.01,나의사랑 너의사랑 우리대전 성심당😍😘🥰
5.0,2024.06.01,빵을좋아하는사람입니다 직원도친절하고 모든빵이 다 맛있더군요굿
5.0,2024.05.28,좋아요 ''''''
5.0,2024.05.25,여유로운 오픈런을 기대하며 토요일 아침 7시 반 방문했지만.. 외부 대기줄은 없었지만 내부는 이미 북적하다. 명란바게뜨는 나올때까지 줄서있다가 삼. 몇해전 방문했을땐 이정도까진 아니었는데..
3.0,2024.05.18,"성심당 가려고 대전까지 갈만한 빵맛은 아닌거같아요
솔직히 동네에 더 맛있는 빵집 많아요
가격이 저렴하긴한데 빵이 막 특출나게 맛있다? 이건 아닌거같은데 .. 사람이 왜이렇게 많은지 이해가안가네오 접기"
5.0,2024.05.13,"빵이 맛있다아🥖 줄이 진짜 길다아...
내부가 매우 혼잡하다아... 혼돈 그자체...
결제는 줄이 따로 없다 재빠르게 가서 하자아...
저렴하다아... 빵이 맛있다아...🤍🥖🤍 접기"
4.0,2024.05.13,"좀 늦게가서 주차는 편하게 했는데.....,"
5.0,2024.05.12,본점에서는 망고시루 안 팔고 케잌부띠끄에서만 판대요! 꼭 확인 후 웨이팅 하세요 ㅜ 1시간 넘게 웨이팅했는데 전 넘 맛있게 잘 먹었습니다 👍
4.0,2024.05.04,서울에서 대전으로 처음 놀러 가보는거고 또 성심당도 태어나서 처음 가봤습니다. 튀소세트랑 반반세트 사자해서 튀소세트 상자에 담겨져 있는 걸로 사려고 했는데 상자에 튀김소보로 담으시는 여자 직원 분 바쁘고 정신 없는거 저도 이해 합니다. 근데 좀 친절하게 알려 주시면 안되는 건가요??? 저한테 퉁명스럽게 말씀 하셔서 서운 했습니다... 그래도 빵은 맛있어서 다음에도 재방문 할 예정 입니다. 접기
4.0,2024.05.04,"성심당은 성심당이지
빵도 달지않고, 진짜 맛있어요"
5.0,2024.05.01,"이게 무슨 맛인지 의아한 메뉴도 있었으나... 독특한 메뉴도 많았고 대부분 가격 대비 괜찮았던 것 같습니다. 튀소를 비롯해 빵들이 대체적으로 다양하게 단 편입니다.(팥, 설탕, 캐러멜 등...)
내부가 너무 복잡해서 정신없지만 한 번쯤은 들러볼 만해요. 줄서기 무서워 케잌부띠끄는 못들렀는데 가보고 싶네용. 접기"
5.0,2024.04.28,"먹은지 두달되어가는데 잊을수없음..
부모님도 뭔빵사러 대전가냐하시더니 먹고서는 괜찮다하시네요 존맛.."
5.0,2024.04.23,대한민국 원탑 베이커리답네요 특히 샌드위치가 전 정말 맛있었어요!! 저렴한 가격에 좋은 빵을 먹을수 있어서 일부러 대전들렸다 갑니다👍
5.0,2024.04.20,"나도 드디어 성심당 가봤다!!!! 내부가 장관이네...
빵을 썩 좋아하지 않지만 가격도 착한데
정말 맛있게 먹었다.
난 부추빵 최고였음. 접기"
4.0,2024.04.16,"대전 그 잡채 성심당. 요번에는 생크림튀소 먹어봤는데 맛있었어요. 적당히 애매한 저녁시간에 가니까 빵도 많고, 줄도 거의 없어서 나이스했습니다."
5.0,2024.04.12,맛있음 평일 오전 기준 웨이팅 1도없고 괜찮 오후에 사람 좀 많을때 가도 계산대가 6~8대나 있어서 줄이 은근 빨리 빠져요ㅎ 빵들 퀄리티랑 크기에 비해서 가격은 ㄹㅇ괜찮다고 생각했음 빵들이 전체적으루 큼직큼직함.. 튀소구마랑 오징어먹물?빵이 맛있어오 접기
5.0,2024.04.11,"가성비 좋고 맛있어요
주방이 오픈되어있어서 외부에서도 볼 수 있게 해놓은만큼 위생관리가 철저하다고 느껴지네요.

줄이 긴데 생각보다 빨리 줄어듭니다.
그리고 수요관리를 잘 하시는지 품절돼서 헛걸음하고 그런일이 없어서 아주 좋아요! 접기"
5.0,2024.04.04,"엄청엄청 맛있어서 이건 꼭 안 먹으면 죽음뿐 같은 빵은 없지만 무엇을 골라도 평균이상의 맛과 낮은 가격에 쉽게 행복을 취할 수 있음. 
갠적으로는 김치주먹밥고로케가 정말 맛있었음 
부추빵이나 튀긴소보로는 본점보다 대전역 점에서 사는게 더 편할 듯함. 성심당 지점마다 파는 빵들이 조금씩 다르니 잘 알아보고 갈 것!

아침 9시에 방문했을 때도 사람은 많았지만 휠체어가 들어올 수 있도록 옆에 붙어 배려해주시는 직원 모습을 보고 마음이 따뜻해졌음.  접기"
5.0,2024.04.02,"빵 맛있고 다 좋은데 사람 많은 건 둘째치고
결제 줄이 조금 통제 되거나 효율적으로 분리되면 좋겠어요.
손님들이 알아서 빈자리 찾아서 앞으로 오셔도 된다 새치기 아니다 라고 계속 방송해주시는데 
그게 답이 아닌게
앞으로 나아갈 수 있는 공간도 아니고 
빵 쟁반이 나무라서 사람들 움직이면 무조건 스쳐서 니트 같은 옷 재질은 다 뜯겨요. 접기"
4.0,2024.03.31,"사람 진짜 많음
빵 사고 나오는 사람들 보면 다들 행복해보임
맛은 거슬리는 거 없이 잘 하는 맛.. 뭘 골라도 망하진 않음 여러번 가봤지만 너무 맛있어서 강렬하게 기억에 남는 빵은 아직 없다 그럼에도 불구하고 가격이 정말 저렴해서 가끔 찾게 되는 대전의 대표 빵집
매번 새로운 빵을 시도하는 중임
지금까지 먹어 본 것 중에 제일 내 입에 맞았던 건 먹물방망이 그리고 튀소 첫입도 좋았음
건강빵 종류가 많아서 종종 건강빵 사러 올 거 같음
오늘 구매한 깜빠뉴는 겉딱속말랑 아주아주 기본에 충실함 특별한 맛은 아니지만 가성비가 좋다... 접기"
5.0,2024.03.03,"대전 갈때마다 꼭 갑니다. 저렴하고 맛있는건 당연하구요, 웨이팅하면서 짜증날 법도 한데 직원분들이 정말 교육을 잘받으셔서 엄청 친절하시고 항상 기분좋게 나갑니다."
5.0,2024.03.01,바쁜데도 직원분들이 다 친절하셧어요
5.0,2024.02.25,더 비싸고 맛있는 빵들 많이 먹어봤지만 빵은 빵값일 때가 제일 맛있는 것 같습니다. 이 가격에 이 맛이라고..?를 외치면서 가심비 좋게 먹었어요. 만족스러워서 다음에도 빵 사러 대전까지 가고 싶네요!
1.0,2024.02.24,"주말에 웨이팅 엄청 길고, 매장 입장하면 완전 돗데기. 앞사람 등 밖에 안보이고, 심지어 움직이기도 힘듬. 매장을 확장하던지ㅎ 유명하다해서 가봤는데 한 번 가본 걸로 족함."
4.0,2024.02.15,빵은 맛있나 위에 테라스 키친은 기대이하
5.0,2024.02.14,"맛이너무좋아요
KBS2 생생정보통1887회 방송에나왔습니다"
5.0,2024.01.25,빵 천국
5.0,2024.01.23,성심당 최고입니다 추천합니다
5.0,2024.01.22,빵 한트레이에 가득 담았는데 2만원도 안 나왔어요 놀랠노자..... 맛은 어찌나 맛있는지 그 많은 빵들 이틀만에 혼자 순삭했습니다 빵 사러 또 가고싶습니다
5.0,2024.01.14,가성비가 미쳤네요...
5.0,2024.01.10,"본점이랑 케잌부티끄 그리고 문화원까지 성심당 동네같아 좋았고, 
빵들 케이크 특히 딸기시루 완전 짱이고 샌드위치들까지 찐으로 맛있는 곳입니다"
5.0,2024.01.06,빵만 열개 넘게 샀는데 3만원대였음. 일단 가성비에서 대단히 만족스러움. 빵도 먹음직스럽고 맛도 훌륭! 단점은 줄서는 시스템이 없어서 안에 들어가면 너무 무질서함. 계산대도 좀 더 체계적이었으면 좋겠음. 계산하는 줄도 특별히 없음.
2.0,2024.01.03,"왜 유명한지 잘 모르겠어요
전 튀김소보루랑 부추빵은 맛없어서 반은 버렸는데...
제 입맛하고는 안맞았나봐요
요거트롤케잌도 맛없고...
신랑이 초코 롤케잌은 맛있다네요
크림롤케잌도 결국 곰팡이 펴서 버렸네요ㅜㅜ 접기"
5.0,2023.12.27,"빵 나오면 우루루 집어가는 모습이 재미있었어요 ㅋㅋㅋ
맛도 가격도 좋아요 가게앞도 이뻐요!!"
5.0,2023.12.24,명실상부 최고 빵집
5.0,2023.12.14,한 도시의 상징이 빵집이 된 이유
2.0,2024.01.03,"왜 유명한지 잘 모르겠어요
전 튀김소보루랑 부추빵은 맛없어서 반은 버렸는데...
제 입맛하고는... 더보기"
5.0,2023.12.12,"긴 줄, 협소한 내부, 정신없는 분위기. 하지만 이 모든 것이 용인되는.. 그야말로 정점"
5.0,2023.12.07,"명란 바게뜨... 널 사랑해
소금빵... 너무 촉촉해"
5.0,2023.12.05,"줄이 길지만 회전율이 높아서 금방 들어가요. 방금 나온 빵들이 한가득..
주차 가능해요."
5.0,2023.11.30,"정말 대전사람이고싶다.....
사랑해요 성심당❤️"
5.0,2023.11.29,성심당 본점과 베이커리식당 처음 가보았는데 유명한 이유를 알게되었네요 가성비가 아니라 가심비도 좋은 곳~*
2.0,2023.11.21,영수증 꼭 잘 확인하세요. 집에 와서 영수증 확인해서 보니 직원들이 너무 바뻐서 그런지 뱅오쇼콜라를 초코폭탄으로 잘못찍어서 계산해놨네요. 두 빵의 가격차이가 많이 나서 여러개 샀으면 아주아주 난감할뻔 했네요.
5.0,2023.11.14,"주말이라 사람이 많을 것이라 생각했지만,
많아도 너무 많아서 놀랐답니다!
3-40분 정도는 밖에서 기다린듯하네요!

빵 만드는 곳이 통유리라 밖에서도 훤히 보여서
믿고 먹을 수 있다는 신뢰를 준답니다!

안으로 들어가면 순서대로 빵을 구매하는 것이 아니라
자율적으로 먹고싶은 빵을 고르고 결제할 수 있는데요.

장점은 먹고 싶은 빵을 먼저 고를 수 있고,
재고가 부족하면 리필도 거의 바로바로 되기 때문에
회전율이 좋아서 사람들이 금방 사고 나가요!
단점은 사람이 너무 많이 한 번에 들어와 있어서
구매하는 것과 결제하는 것도 어려워요!

손님을 조금만 적게 들여보네주면 더욱 좋을 듯합니다!

주차는 골목에 빈 곳에 하거나, 우리들공원주차장, 성심당 전용 주차장, 현대주차장이 있으니 방문 시 참고하세요! 접기"
